Sample index	Multipacting max (uA)	Pressure max (mBar)	P transmise moy (W)	NI9205_E1	NI9205_E3	NI9205_MP1l	NI9205_MP3l	NI9205_Power1	NI9205_Power2	NI9205_Arc2	NI9205_Penning1	T1	T2	T3	T4	Folder :	240130-131717-SansTiN-160MHz-rampe
64	1.265E+1	8.929E-8	1.569E+2	1.338E+2	1.385E+2	1.265E+1	1.106E+1	1.633E+2	3.907E+0	9.771E+0	8.929E-8	1413.09	1413.09	1413.09	1413.09
65	1.384E+1	8.900E-8	1.618E+2	1.355E+2	1.403E+2	1.384E+1	1.225E+1	1.680E+2	3.907E+0	9.771E+0	8.900E-8	1413.09	1413.09	1413.09	1413.09
66	1.186E+1	8.886E-8	1.666E+2	1.379E+2	1.431E+2	1.186E+1	9.870E+0	1.739E+2	3.907E+0	9.771E+0	8.886E-8	1413.09	1413.09	1413.09	1413.09
67	1.384E+1	8.896E-8	1.723E+2	1.394E+2	1.449E+2	1.384E+1	1.225E+1	1.792E+2	4.497E+0	9.772E+0	8.896E-8	1413.09	1413.09	1413.09	1413.09
68	1.186E+1	8.910E-8	1.769E+2	1.410E+2	1.465E+2	1.186E+1	1.027E+1	1.842E+2	4.202E+0	9.771E+0	8.910E-8	1413.09	1413.09	1413.09	1413.09
69	1.146E+1	8.905E-8	1.812E+2	1.425E+2	1.488E+2	1.146E+1	9.870E+0	1.886E+2	4.497E+0	9.771E+0	8.905E-8	1413.09	1413.09	1413.09	1413.09
70	1.265E+1	8.896E-8	1.859E+2	1.440E+2	1.499E+2	1.265E+1	1.106E+1	1.919E+2	4.202E+0	9.771E+0	8.896E-8	1413.09	1413.09	1413.09	1413.09
71	1.186E+1	8.900E-8	1.896E+2	1.457E+2	1.511E+2	1.186E+1	9.473E+0	1.972E+2	4.497E+0	9.771E+0	8.900E-8	1413.09	1413.09	1413.09	1413.09
72	1.106E+1	8.900E-8	1.933E+2	1.472E+2	1.527E+2	1.106E+1	1.066E+1	2.002E+2	4.792E+0	9.771E+0	8.900E-8	1413.09	1413.09	1413.09	1413.09
73	1.106E+1	8.886E-8	1.978E+2	1.489E+2	1.544E+2	1.106E+1	1.066E+1	2.049E+2	4.792E+0	9.771E+0	8.886E-8	1413.09	1413.09	1413.09	1413.09
74	1.146E+1	8.891E-8	2.020E+2	1.507E+2	1.561E+2	1.146E+1	9.870E+0	2.087E+2	5.087E+0	9.771E+0	8.891E-8	1413.09	1413.09	1413.09	1413.09
75	1.345E+1	8.891E-8	2.055E+2	1.521E+2	1.572E+2	1.345E+1	1.146E+1	2.125E+2	4.202E+0	9.771E+0	8.891E-8	1413.09	1413.09	1413.09	1413.09
76	1.146E+1	8.891E-8	2.102E+2	1.537E+2	1.593E+2	1.146E+1	9.076E+0	2.173E+2	4.497E+0	9.771E+0	8.891E-8	1413.09	1413.09	1413.09	1413.09
77	1.225E+1	8.910E-8	2.154E+2	1.560E+2	1.616E+2	1.225E+1	1.106E+1	2.238E+2	4.792E+0	9.771E+0	8.910E-8	1413.09	1413.09	1413.09	1413.09
78	1.464E+1	1.412E-7	2.211E+2	1.578E+2	1.637E+2	1.464E+1	1.225E+1	2.294E+2	5.087E+0	9.771E+0	1.412E-7	1413.09	1413.09	1413.09	1413.09
79	2.059E+1	2.698E-7	2.267E+2	1.593E+2	1.653E+2	2.059E+1	1.861E+1	2.344E+2	4.792E+0	9.771E+0	2.698E-7	1413.09	1413.09	1413.09	1413.09
80	3.728E+1	5.110E-7	2.313E+2	1.610E+2	1.667E+2	3.728E+1	3.132E+1	2.391E+2	5.087E+0	9.771E+0	5.110E-7	1413.09	1413.09	1413.09	1413.09
81	5.436E+1	9.140E-7	2.357E+2	1.622E+2	1.685E+2	5.436E+1	5.197E+1	2.444E+2	5.087E+0	9.770E+0	9.140E-7	1413.09	1413.09	1413.09	1413.09
82	8.295E+1	1.539E-6	2.416E+2	1.638E+2	1.701E+2	8.295E+1	7.541E+1	2.491E+2	5.087E+0	9.771E+0	1.539E-6	1413.09	1413.09	1413.09	1413.09
83	1.016E+2	2.139E-6	2.466E+2	1.644E+2	1.707E+2	1.016E+2	1.000E+2	2.533E+2	4.792E+0	9.771E+0	2.139E-6	1413.09	1413.09	1413.09	1413.09
84	1.354E+2	2.991E-6	2.506E+2	1.660E+2	1.725E+2	1.354E+2	1.290E+2	2.583E+2	4.497E+0	9.771E+0	2.991E-6	1413.09	1413.09	1413.09	1413.09
85	1.687E+2	3.916E-6	2.555E+2	1.664E+2	1.736E+2	1.687E+2	1.624E+2	2.627E+2	5.087E+0	9.771E+0	3.916E-6	1413.09	1413.09	1413.09	1413.09
86	2.132E+2	4.942E-6	2.599E+2	1.675E+2	1.747E+2	2.132E+2	2.085E+2	2.683E+2	5.087E+0	9.771E+0	4.942E-6	1413.09	1413.09	1413.09	1413.09
87	2.704E+2	6.425E-6	2.677E+2	1.685E+2	1.759E+2	2.704E+2	2.565E+2	2.781E+2	5.087E+0	9.771E+0	6.425E-6	1413.09	1413.09	1413.09	1413.09
88	3.245E+2	7.854E-6	2.764E+2	1.699E+2	1.771E+2	3.245E+2	3.058E+2	2.848E+2	5.087E+0	9.771E+0	7.854E-6	1413.09	1413.09	1413.09	1413.09
89	3.828E+2	9.488E-6	2.828E+2	1.702E+2	1.786E+2	3.828E+2	3.534E+2	2.899E+2	5.087E+0	9.770E+0	9.488E-6	1413.09	1413.09	1413.09	1413.09
90	4.341E+2	1.091E-5	2.873E+2	1.711E+2	1.796E+2	4.341E+2	3.995E+2	2.955E+2	5.087E+0	9.771E+0	1.091E-5	1413.09	1413.09	1413.09	1413.09
91	4.925E+2	1.249E-5	2.918E+2	1.719E+2	1.815E+2	4.925E+2	4.472E+2	3.002E+2	5.087E+0	9.771E+0	1.249E-5	1413.09	1413.09	1413.09	1413.09
92	5.608E+2	1.437E-5	2.980E+2	1.729E+2	1.823E+2	5.608E+2	5.056E+2	3.058E+2	5.382E+0	9.771E+0	1.437E-5	1413.09	1413.09	1413.09	1413.09
93	6.200E+2	1.590E-5	3.036E+2	1.736E+2	1.831E+2	6.200E+2	5.596E+2	3.108E+2	5.087E+0	9.772E+0	1.590E-5	1413.09	1413.09	1413.09	1413.09
94	8.086E+2	2.091E-5	3.134E+2	1.763E+2	1.871E+2	8.086E+2	7.181E+2	3.253E+2	5.678E+0	9.771E+0	2.091E-5	1413.09	1413.09	1413.09	1413.09
95	8.912E+2	2.296E-5	3.236E+2	1.773E+2	1.890E+2	8.912E+2	7.852E+2	3.324E+2	4.792E+0	9.772E+0	2.296E-5	1413.09	1413.09	1413.09	1413.09
96	9.909E+2	3.102E-5	3.292E+2	1.780E+2	1.900E+2	9.909E+2	8.666E+2	3.380E+2	4.792E+0	9.771E+0	3.102E-5	1413.09	1413.09	1413.09	1413.09
97	1.119E+3	5.053E-5	3.363E+2	1.801E+2	1.925E+2	1.119E+3	9.695E+2	3.453E+2	4.792E+0	9.771E+0	5.053E-5	1413.09	1413.09	1413.09	1413.09
98	1.253E+3	8.422E-5	1.857E+2	1.816E+2	1.936E+2	1.253E+3	1.077E+3	3.507E+2	4.792E+0	9.772E+0	8.422E-5	1413.09	1413.09	1413.09	1413.09
99	1.231E+3	8.014E-5	1.564E+2	1.807E+2	1.933E+2	1.231E+3	1.059E+3	3.530E+2	5.382E+0	9.771E+0	8.014E-5	1413.09	1413.09	1413.09	1413.09
100	1.219E+3	7.495E-5	1.314E+2	1.818E+2	1.927E+2	1.219E+3	1.049E+3	3.507E+2	4.792E+0	9.772E+0	7.495E-5	1413.09	1413.09	1413.09	1413.09
101	1.213E+3	7.382E-5	1.313E+2	1.811E+2	1.930E+2	1.213E+3	1.042E+3	3.507E+2	5.087E+0	9.771E+0	7.382E-5	1413.09	1413.09	1413.09	1413.09
102	1.202E+3	6.964E-5	1.490E+2	1.814E+2	1.933E+2	1.202E+3	1.031E+3	3.510E+2	5.087E+0	9.770E+0	6.964E-5	1413.09	1413.09	1413.09	1413.09
103	1.202E+3	7.186E-5	1.803E+2	1.812E+2	1.929E+2	1.202E+3	1.034E+3	3.527E+2	5.087E+0	9.771E+0	7.186E-5	1413.09	1413.09	1413.09	1413.09
104	1.183E+3	6.663E-5	1.799E+2	1.805E+2	1.932E+2	1.183E+3	1.016E+3	3.507E+2	4.792E+0	9.772E+0	6.663E-5	1413.09	1413.09	1413.09	1413.09
105	1.179E+3	6.520E-5	1.242E+2	1.816E+2	1.938E+2	1.179E+3	1.013E+3	3.510E+2	5.087E+0	9.772E+0	6.520E-5	1413.09	1413.09	1413.09	1413.09
106	1.163E+3	6.181E-5	1.388E+2	1.810E+2	1.932E+2	1.163E+3	1.000E+3	3.524E+2	4.792E+0	9.771E+0	6.181E-5	1413.09	1413.09	1413.09	1413.09
107	1.155E+3	6.065E-5	1.667E+2	1.802E+2	1.929E+2	1.155E+3	9.902E+2	3.524E+2	4.792E+0	9.772E+0	6.065E-5	1413.09	1413.09	1413.09	1413.09
108	1.145E+3	5.802E-5	1.729E+2	1.801E+2	1.930E+2	1.145E+3	9.822E+2	3.510E+2	5.087E+0	9.772E+0	5.802E-5	1413.09	1413.09	1413.09	1413.09
109	1.145E+3	5.961E-5	1.806E+2	1.805E+2	1.928E+2	1.145E+3	9.802E+2	3.524E+2	5.087E+0	9.772E+0	5.961E-5	1413.09	1413.09	1413.09	1413.09
110	1.140E+3	5.768E-5	1.665E+2	1.811E+2	1.936E+2	1.140E+3	9.755E+2	3.524E+2	4.792E+0	9.771E+0	5.768E-5	1413.09	1413.09	1413.09	1413.09
111	1.134E+3	5.694E-5	1.844E+2	1.807E+2	1.932E+2	1.134E+3	9.735E+2	3.524E+2	5.087E+0	9.772E+0	5.694E-5	1413.09	1413.09	1413.09	1413.09
112	1.110E+3	5.294E-5	1.319E+2	1.818E+2	1.947E+2	1.110E+3	9.520E+2	3.510E+2	4.792E+0	9.771E+0	5.294E-5	1413.09	1413.09	1413.09	1413.09
113	1.098E+3	5.043E-5	1.670E+2	1.810E+2	1.928E+2	1.098E+3	9.437E+2	3.524E+2	4.792E+0	9.771E+0	5.043E-5	1413.09	1413.09	1413.09	1413.09
114	1.112E+3	5.242E-5	1.523E+2	1.810E+2	1.932E+2	1.112E+3	9.524E+2	3.510E+2	5.087E+0	9.771E+0	5.242E-5	1413.09	1413.09	1413.09	1413.09
115	1.103E+3	5.084E-5	1.938E+2	1.830E+2	1.958E+2	1.103E+3	9.457E+2	3.527E+2	4.792E+0	9.771E+0	5.084E-5	1413.09	1413.09	1413.09	1413.09
116	1.087E+3	4.892E-5	1.444E+2	1.820E+2	1.945E+2	1.087E+3	9.306E+2	3.527E+2	5.087E+0	9.771E+0	4.892E-5	1413.09	1413.09	1413.09	1413.09
117	1.087E+3	4.853E-5	1.738E+2	1.817E+2	1.941E+2	1.087E+3	9.306E+2	3.524E+2	5.087E+0	9.772E+0	4.853E-5	1413.09	1413.09	1413.09	1413.09
118	1.083E+3	4.729E-5	1.111E+2	1.818E+2	1.950E+2	1.083E+3	9.266E+2	3.527E+2	5.087E+0	9.771E+0	4.729E-5	1413.09	1413.09	1413.09	1413.09
119	1.074E+3	4.783E-5	1.485E+2	1.824E+2	1.948E+2	1.074E+3	9.195E+2	3.530E+2	5.087E+0	9.771E+0	4.783E-5	1413.09	1413.09	1413.09	1413.09
120	1.065E+3	4.456E-5	1.322E+2	1.820E+2	1.951E+2	1.065E+3	9.111E+2	3.524E+2	4.792E+0	9.770E+0	4.456E-5	1413.09	1413.09	1413.09	1413.09
121	1.058E+3	4.337E-5	8.759E+1	1.876E+2	1.939E+2	1.058E+3	9.028E+2	3.524E+2	5.087E+0	9.771E+0	4.337E-5	1413.09	1413.09	1413.09	1413.09
122	1.040E+3	4.172E-5	1.428E+2	1.830E+2	1.955E+2	1.040E+3	8.897E+2	3.507E+2	4.792E+0	9.771E+0	4.172E-5	1413.09	1413.09	1413.09	1413.09
123	1.046E+3	4.177E-5	1.936E+2	1.820E+2	1.947E+2	1.046E+3	8.936E+2	3.527E+2	5.087E+0	9.771E+0	4.177E-5	1413.09	1413.09	1413.09	1413.09
124	1.033E+3	4.098E-5	1.323E+2	1.815E+2	1.937E+2	1.033E+3	8.841E+2	3.524E+2	5.087E+0	9.772E+0	4.098E-5	1413.09	1413.09	1413.09	1413.09
125	1.017E+3	3.917E-5	1.451E+2	1.817E+2	1.952E+2	1.017E+3	8.674E+2	3.512E+2	5.087E+0	9.772E+0	3.917E-5	1413.09	1413.09	1413.09	1413.09
126	1.023E+3	3.898E-5	1.797E+2	1.811E+2	1.943E+2	1.023E+3	8.726E+2	3.530E+2	5.382E+0	9.772E+0	3.898E-5	1413.09	1413.09	1413.09	1413.09
127	1.014E+3	3.908E-5	1.396E+2	1.818E+2	1.955E+2	1.014E+3	8.638E+2	3.545E+2	5.087E+0	9.771E+0	3.908E-5	1413.09	1413.09	1413.09	1413.09
128	1.011E+3	3.753E-5	1.544E+2	1.825E+2	1.945E+2	1.011E+3	8.619E+2	3.530E+2	5.087E+0	9.771E+0	3.753E-5	1413.09	1413.09	1413.09	1413.09
129	1.001E+3	3.663E-5	1.460E+2	1.824E+2	1.945E+2	1.001E+3	8.507E+2	3.524E+2	4.792E+0	9.772E+0	3.663E-5	1413.09	1413.09	1413.09	1413.09
130	1.004E+3	3.651E-5	1.658E+2	1.828E+2	1.952E+2	1.004E+3	8.551E+2	3.524E+2	4.792E+0	9.772E+0	3.651E-5	1413.09	1413.09	1413.09	1413.09
131	9.842E+2	3.452E-5	1.522E+2	1.808E+2	1.938E+2	9.842E+2	8.404E+2	3.530E+2	5.382E+0	9.771E+0	3.452E-5	1413.09	1413.09	1413.09	1413.09
132	9.981E+2	3.592E-5	1.247E+2	1.810E+2	1.949E+2	9.981E+2	8.468E+2	3.527E+2	5.087E+0	9.773E+0	3.592E-5	1413.09	1413.09	1413.09	1413.09
133	1.097E+3	5.433E-5	9.839E+1	1.846E+2	1.974E+2	1.097E+3	9.282E+2	3.604E+2	5.087E+0	9.772E+0	5.433E-5	1413.09	1413.09	1413.09	1413.09
134	1.188E+3	7.830E-5	1.378E+2	1.850E+2	1.992E+2	1.188E+3	9.997E+2	3.678E+2	5.087E+0	9.771E+0	7.830E-5	1413.09	1413.09	1413.09	1413.09
